0.538597	0.934562	0.690522	0.871169	0.750323	0.474559	0.115907	0.805580	0.826327	0.908351	0.450744	0.912123	0.061024	0.886492	0.029343	0.438688	0.976033	0.725284	0.274327	0.688461	0.763366	0.535938	0.175773	0.369959	0.228953	0.747537	0.266413	0.043376	0.883073	0.170739	0.954202	0.097226	0.640640	0.280233	0.475294	0.908492	0.386889	0.320358	0.672233	0.909017	0.212090	0.014854	0.959022	0.116819	0.625003	0.067842	0.239604	0.562950	0.665721	0.725061	0.128994	0.141814	0.780335	0.863318	0.944976	0.139268	0.465755	0.211491	0.475496	0.763043	0.763546	0.609990	0.349250	0.365119	0.555636	0.404765	0.871641	0.267148	0.929314	0.053261	0.223466	0.251055	0.969068	0.215611	0.226079	0.086158	0.499576	0.183449	0.014496	0.917764	0.846397	0.039480	0.648153	0.535095	0.030929	0.357387	0.616350	0.861300	0.027620	0.106151	0.435934	0.265607	0.319929	0.441594	0.638165	0.978387	0.512769	0.756748	0.975881	0.264778	
0.488213	0.448219	0.120792	0.312165	0.014906	0.084155	0.747008	0.417802	0.653676	0.219121	0.145762	0.441221	0.512252	0.582448	0.193187	0.156997	0.812537	0.003641	0.686354	0.412371	0.587229	0.469840	0.558135	0.277904	0.508794	0.079073	0.250861	0.649833	0.449397	0.700863	0.101670	0.578152	0.767717	0.447633	0.390857	0.754933	0.866617	0.814843	0.776980	0.941565	0.015214	0.585962	0.846729	0.119795	0.336238	0.087625	0.385000	0.170434	0.841550	0.694675	0.577782	0.101654	0.961032	0.202355	0.441692	0.927823	0.746871	0.491257	0.591721	0.427048	0.551689	0.915232	0.634418	0.364378	0.281125	0.244525	0.347919	0.987627	0.827420	0.136153	0.619936	0.016017	0.332541	0.837458	0.150695	0.987740	0.249263	0.662005	0.511750	0.761925	0.385959	0.487658	0.268018	0.661446	0.655117	0.719168	0.022911	0.185339	0.366361	0.805000	0.073043	0.785443	0.084086	0.986514	0.268085	0.054556	0.860540	0.500539	0.329625	0.009588	
0.787126	0.394105	0.688115	0.008372	0.000272	0.766223	0.286391	0.020383	0.367052	0.949934	0.028930	0.937647	0.718017	0.332019	0.026272	0.697665	0.781703	0.480947	0.884605	0.290254	0.845732	0.195439	0.730076	0.361315	0.633828	0.949755	0.664597	0.995843	0.432918	0.830161	0.309379	0.477887	0.276331	0.392597	0.646039	0.281308	0.284084	0.263913	0.156455	0.747636	0.305960	0.565173	0.026255	0.620331	0.346163	0.950767	0.898229	0.377692	0.193074	0.546216	0.145161	0.797079	0.417104	0.382751	0.495060	0.762214	0.491031	0.992672	0.648010	0.505818	0.558796	0.700486	0.672722	0.708616	0.866587	0.745135	0.514097	0.571231	0.137032	0.831126	0.123319	0.999542	0.545584	0.743988	0.800846	0.625683	0.873499	0.797409	0.027061	0.870625	0.185849	0.808776	0.890281	0.099523	0.935859	0.983948	0.384826	0.472816	0.741076	0.857297	0.298533	0.740358	0.593971	0.966562	0.425294	0.165171	0.796972	0.906703	0.409640	0.186094	
0.578338	0.471592	0.355835	0.543569	0.296282	0.047434	0.470317	0.786826	0.922413	0.754659	0.474664	0.260224	0.658582	0.613567	0.504760	0.570276	0.227216	0.011845	0.242526	0.737413	0.033643	0.858388	0.760476	0.771392	0.003580	0.182821	0.368139	0.851729	0.788184	0.495598	0.137963	0.014882	0.088567	0.277774	0.870585	0.531348	0.481695	0.961320	0.600260	0.698957	0.404454	0.605531	0.283129	0.829205	0.032314	0.326635	0.792339	0.280172	0.077631	0.860240	0.400219	0.864568	0.539395	0.431762	0.253730	0.117590	0.131837	0.579748	0.094918	0.644786	0.905155	0.709625	0.050383	0.075826	0.404259	0.643758	0.829871	0.378701	0.929682	0.783893	0.936888	0.387547	0.708880	0.849397	0.163790	0.480683	0.163203	0.811959	0.069783	0.879277	0.173958	0.479542	0.506843	0.865737	0.804552	0.024688	0.797568	0.455769	0.541399	0.907551	0.834715	0.463071	0.670685	0.141457	0.257625	0.520196	0.213726	0.919441	0.659014	0.585080	
0.496564	0.756861	0.412169	0.993223	0.737222	0.811929	0.730296	0.199131	0.647518	0.778755	0.459166	0.908120	0.253336	0.895924	0.862604	0.540144	0.868233	0.784428	0.036071	0.090965	0.609603	0.306957	0.557725	0.767518	0.261231	0.100838	0.849398	0.604093	0.656001	0.395037	0.172217	0.277066	0.066036	0.824553	0.451703	0.434652	0.565163	0.949816	0.486561	0.662702	0.524066	0.716252	0.668859	0.756860	0.404501	0.721424	0.367960	0.019603	0.902208	0.424528	0.291751	0.484362	0.726002	0.916348	0.475213	0.096435	0.457119	0.277763	0.914587	0.271469	0.372135	0.295277	0.757799	0.992735	0.474244	0.862618	0.064840	0.286940	0.812705	0.163877	0.601935	0.723576	0.086914	0.340477	0.163874	0.039830	0.835605	0.496477	0.967739	0.048090	0.147456	0.401340	0.806024	0.095590	0.718636	0.340780	0.013253	0.983503	0.086243	0.472058	0.327718	0.119755	0.527669	0.472073	0.454870	0.935366	0.373994	0.054728	0.619727	0.506874	
0.402512	0.059658	0.832025	0.769856	0.317911	0.518273	0.758928	0.756067	0.861134	0.935955	0.953997	0.652959	0.111426	0.365099	0.452053	0.521351	0.595553	0.269570	0.236878	0.284013	0.119381	0.535652	0.531135	0.165668	0.580877	0.720321	0.826656	0.069902	0.246644	0.954159	0.323702	0.087312	0.781922	0.584069	0.015982	0.163175	0.742580	0.869518	0.829160	0.355157	0.468227	0.196907	0.888758	0.992952	0.549288	0.730726	0.847525	0.343794	0.253740	0.087818	0.206850	0.145777	0.328774	0.508580	0.896934	0.426145	0.972163	0.602384	0.185116	0.140190	0.819688	0.451985	0.628403	0.015962	0.389813	0.638158	0.149161	0.856705	0.651117	0.582527	0.763790	0.971933	0.482126	0.259779	0.539995	0.600872	0.388959	0.901191	0.550589	0.842651	0.252506	0.107214	0.240576	0.996347	0.630167	0.140979	0.576716	0.995795	0.480335	7.434254	0.144199	0.040355	0.763424	0.252935	0.924773	0.584119	0.988908	0.662096	0.497206	0.579762	
0.583751	0.330828	0.346066	0.951952	0.097357	0.861639	0.866095	0.020904	0.020146	0.161862	0.300552	0.540307	0.885350	0.433165	0.158073	0.533098	0.708074	0.261130	0.844904	0.221428	0.281313	0.441705	0.477212	0.694201	0.044349	0.932203	0.984224	0.559883	0.357946	0.084772	0.994251	0.288045	0.630644	0.404581	0.655477	0.937678	0.843440	0.302242	0.806788	0.911125	0.442030	0.304478	0.474452	0.107445	0.680989	0.850653	0.754903	0.154350	0.672054	0.720354	0.406861	0.185761	0.300822	0.542533	0.178434	0.814819	0.108691	0.476315	0.287733	0.756309	0.263961	0.352060	0.863743	0.356099	0.778011	0.517769	0.593928	0.424901	0.311529	0.715162	0.369557	0.019391	0.141724	0.767031	0.222761	0.209304	0.206942	0.823042	0.810280	0.297977	0.326026	0.457047	0.737353	0.265772	0.869363	0.967654	0.929839	0.013493	0.510994	0.329067	0.527673	0.391338	0.543285	0.757559	0.601540	0.421054	0.458321	0.282456	0.168283	0.918684	
0.345305	0.430526	0.561254	0.159545	0.469584	0.510937	0.389571	0.129386	0.656160	0.527455	0.955175	0.483518	0.294939	0.034265	0.641414	0.361422	0.263074	0.323981	0.935418	0.335324	0.175778	0.172350	0.402854	0.634118	0.137314	0.645484	0.821501	0.853330	0.699130	0.867174	0.145057	0.302889	0.216257	0.776149	0.383601	0.860307	0.925672	0.185473	0.844265	0.712175	0.688181	0.173144	0.598011	0.378490	0.477695	0.507283	0.364707	0.663309	0.233066	0.822710	0.583243	0.045242	0.058027	0.892967	0.479435	0.128708	0.775173	0.082126	0.535719	0.524218	0.382973	0.032301	0.488133	0.035440	0.322399	0.479466	0.294668	0.298893	0.053526	0.970271	0.956467	0.487151	0.122242	0.171729	0.091144	0.326193	0.526409	0.054463	0.479787	0.114481	0.283163	0.756177	0.734896	0.830686	0.189723	0.775626	0.928689	0.507647	0.325879	0.261019	0.094499	0.750648	0.836427	0.135333	0.573774	0.821907	0.450737	0.961401	0.612482	0.962584	
0.620659	0.296692	0.258408	0.679137	0.940509	0.094519	0.440930	0.052738	0.356681	0.900951	0.562040	0.954582	0.555697	0.791933	0.536672	0.551037	0.830013	0.547834	0.214978	0.119886	0.602959	0.893741	0.600010	0.278797	0.428910	0.256358	0.667888	0.600170	0.722718	0.786014	0.142367	0.354635	0.729111	0.971647	0.738613	0.895301	0.588294	0.969684	0.539578	0.599581	0.575744	0.605561	0.309532	0.331077	0.270521	0.089577	0.988459	0.770117	0.810386	0.161068	0.854947	0.247209	0.659803	0.454780	0.012979	0.921130	0.518181	0.981863	0.213002	0.684323	0.060578	0.198989	0.139486	0.738223	0.531571	0.226187	0.410510	0.599015	0.987837	0.163111	0.927130	0.869221	0.439433	0.073551	0.205176	0.513913	0.786546	0.836574	0.523325	0.956708	0.071403	0.969501	0.964793	0.198762	0.910941	0.261269	0.110741	0.399774	0.341996	0.400105	0.827932	0.523742	0.942613	0.465693	0.530421	0.043197	0.471561	0.157162	0.410605	0.851071	
0.085720	0.231657	0.874223	0.194864	0.916087	0.478471	0.159772	0.005901	0.357540	0.366644	0.477735	0.624916	0.610092	0.935097	0.634912	0.829482	0.021104	0.414477	0.567668	0.939636	0.067331	0.480155	0.105797	0.255732	0.866518	0.892742	0.989298	0.376391	0.822374	0.111264	0.339919	0.494353	0.590875	0.589007	0.243190	0.718009	0.421785	0.174092	0.839782	0.327781	0.813757	0.985689	0.630512	0.352671	0.130663	0.303127	0.173364	0.006926	0.004251	0.039908	0.940821	0.870387	0.583111	0.776849	0.368597	0.326054	0.826819	0.967296	0.500389	0.023647	0.210486	0.483102	0.299952	0.160167	0.855878	0.473712	0.673003	0.958535	0.377547	0.623515	0.530916	0.205812	0.873267	0.601118	0.907839	0.892369	0.533463	0.434972	0.828733	0.468696	0.882237	0.164973	0.911595	0.003593	0.417673	0.428722	0.822733	0.278116	0.426043	0.570493	0.888616	0.635513	0.945978	0.623389	0.188682	0.672528	0.613780	0.791340	0.265485	0.299078	
0.523440	0.113016	0.692814	0.973812	0.058727	0.620077	0.680838	0.860805	0.331323	0.161839	0.012954	0.938753	0.437101	0.784969	0.871491	0.865923	0.011769	0.526511	0.368561	0.176351	0.500850	0.044122	0.495896	0.383616	0.974809	0.686769	0.413802	0.052586	0.361815	0.241228	0.545973	0.615467	0.310015	0.055244	0.216496	0.044080	0.865389	0.678262	0.908385	0.500425	0.482217	0.923549	0.337479	0.172975	0.458655	0.153546	0.372015	0.546659	0.819004	0.193553	0.083910	0.842496	0.516084	0.424390	0.823561	0.164563	0.161571	0.241462	0.384406	0.500334	0.323009	0.878381	0.572399	0.877730	0.670541	0.492556	0.040972	0.898316	0.464991	0.552667	0.801602	0.971700	0.394480	0.850219	0.003743	0.305177	0.281825	0.737886	0.199530	0.806512	0.090400	0.343460	0.258263	0.410624	0.464428	0.604376	0.129512	0.824729	0.326478	0.086358	0.087404	0.641209	0.927996	0.398649	0.847210	0.854712	0.117753	0.207495	0.884122	0.367392	
0.153501	0.880290	0.965831	0.682645	0.673346	0.987851	0.205078	0.741809	0.794907	0.834840	0.630263	0.465397	0.121634	0.760980	0.629341	0.950739	0.178935	0.179021	0.504069	0.701273	0.854204	0.774466	0.793107	0.391385	0.460638	0.115516	0.129569	0.889530	0.796549	0.549412	0.181441	0.636674	0.773822	0.382481	0.751811	0.076138	0.647472	0.543720	0.486765	0.695733	0.867762	0.132293	0.715311	0.316531	0.045855	0.176953	0.739985	0.352602	0.341485	0.302638	0.540630	0.349682	0.398682	0.661216	0.219904	0.687334	0.329718	0.805936	0.343374	0.432854	0.710000	0.473294	0.266817	0.584294	0.137537	0.465467	0.892576	0.376332	0.729616	0.058513	0.955816	0.010040	0.815065	0.208545	0.552920	0.186132	0.412432	0.913998	0.718017	0.123151	0.465702	0.724733	0.852341	0.491006	0.863319	0.949293	0.681069	0.238388	0.114544	0.056403	0.968037	0.819701	0.958797	0.279665	0.414559	0.443134	0.834641	0.743989	0.747283	0.492175	
0.116127	0.847277	0.035337	0.117048	0.830763	0.608451	0.793871	0.391769	0.667660	0.959082	0.094335	0.137904	0.077459	0.260343	0.422520	0.581168	0.172170	0.354737	0.509570	0.370260	0.160797	0.459857	0.750957	0.574105	0.633790	0.538642	0.732601	0.740714	0.703934	0.478587	0.331464	0.611011	0.884072	0.303394	0.328694	0.259279	0.006426	0.518309	0.320193	0.334106	0.314526	0.527475	0.366506	0.126626	0.992868	0.160689	0.582189	0.160782	0.923806	0.063816	0.661729	0.276290	0.800704	0.545781	0.624975	0.685595	0.132844	0.375001	0.514186	0.304489	0.302289	0.720974	0.377462	0.918733	0.048477	0.882363	0.288778	0.112023	0.230214	0.055070	0.697278	0.122605	0.246164	0.863316	0.357173	0.264188	0.267280	0.367666	0.742618	0.365966	0.952313	0.915234	0.570674	0.483225	0.134455	0.958131	0.465809	0.263933	0.754688	0.897635	0.364525	0.614956	0.677310	0.572853	0.198643	0.631745	0.358729	0.511657	0.651049	0.200403	
0.763046	0.013010	0.936183	0.587701	0.112756	0.526009	0.035534	0.754122	0.056759	0.682022	0.548096	0.159049	0.984819	0.292968	0.152247	0.235458	0.921569	0.363129	0.341205	0.832794	0.917382	0.000221	0.640762	0.523721	0.352941	0.941273	0.920854	0.391015	0.007201	0.064440	0.400427	0.378482	0.165679	0.485851	0.340877	0.557538	0.963813	0.697392	0.873988	0.653715	0.777949	0.229311	0.284578	0.352893	0.918170	0.423939	0.230010	0.278057	0.249088	0.539649	0.347247	0.979543	0.348134	0.063380	0.634270	0.913002	0.921076	0.582278	0.324161	0.951234	0.448563	0.144472	0.109177	0.151257	0.372619	0.178668	0.216851	0.636454	0.047418	0.581881	0.610975	0.556374	0.117221	0.844961	0.728130	0.316031	0.257146	0.955133	0.800215	0.980539	0.765597	0.465817	0.165025	0.469337	0.950916	0.739988	0.239775	0.005379	0.013676	0.748966	0.632646	0.529235	0.804400	0.931130	0.904435	0.001763	0.083338	0.082402	0.703884	0.813976	
0.114173	0.565080	0.099741	0.687519	0.753553	0.116069	0.823083	0.229411	0.288738	0.460782	0.425538	0.185226	0.805592	0.552219	0.352649	0.098407	0.141578	0.296571	0.735378	0.538990	0.207064	0.000452	0.171873	0.693903	0.515252	0.834440	0.071191	0.271756	0.382798	0.174130	0.434031	0.553542	0.616105	0.184825	0.072100	0.166995	0.915901	0.143839	0.628569	0.743726	0.239215	0.904500	0.917402	0.787587	0.510589	0.228624	0.162205	0.912390	0.064812	0.812587	0.813787	0.662156	0.335369	0.310450	0.401501	0.134317	0.309017	0.028421	0.731825	0.883663	0.683523	0.367132	0.664311	0.951675	0.608157	0.223732	0.546205	0.077227	0.120531	0.009091	0.856855	0.169584	0.256001	0.644761	0.089101	0.246129	0.362584	0.216795	0.220470	0.148142	0.168497	0.958417	0.304466	0.652883	0.136672	0.032941	0.745284	0.481613	0.552975	0.630815	0.683090	0.467919	0.448701	0.202730	0.067848	0.684326	0.291894	0.145873	0.682807	0.597728	
0.839343	0.200646	0.940278	0.117029	0.183191	0.323717	0.315599	0.604573	0.257798	0.479164	0.558706	0.605256	0.549329	0.014118	0.316715	0.885291	0.162153	0.299666	0.743258	0.781738	0.247560	0.584105	0.238350	0.908056	0.218456	0.630946	0.108556	0.662383	0.109293	0.265258	0.568172	0.510480	0.955575	0.200445	0.971984	0.179769	0.276730	0.103597	0.095566	0.968457	0.451529	0.104039	0.623408	0.143443	0.169022	0.193207	0.173015	0.389746	0.456976	0.189232	0.506447	0.633868	0.389115	0.259451	0.840038	0.772444	0.896889	0.666593	0.695662	0.325690	0.686426	0.823261	0.938497	0.916609	0.453123	0.177296	0.678906	0.116814	0.685988	0.769037	0.262922	0.349726	0.766962	0.953131	0.205787	0.845792	0.462394	0.031356	0.730709	0.148641	0.474556	0.716651	0.211953	0.542804	0.592400	0.470732	0.514997	0.205336	0.435546	0.082976	0.560345	0.917903	0.647093	0.684333	0.895976	0.843912	0.225111	0.740115	0.312308	0.492359	
0.703131	0.911277	0.521935	0.094520	0.005341	0.785796	0.911858	0.171199	0.719711	0.021658	0.661363	0.810752	0.096861	0.873303	0.539159	0.289600	0.856441	0.543306	0.354411	0.503861	0.952798	0.583223	0.187153	0.724777	0.443725	0.457712	0.778120	0.850997	0.526046	0.513821	0.811366	0.305442	0.017367	0.234471	0.878358	0.146547	0.270929	0.297627	0.878754	0.778474	0.124799	0.090681	0.663661	0.574183	0.606461	0.167239	0.386704	0.786202	0.321906	0.360367	0.498021	0.746573	0.571868	0.680309	0.534675	0.886603	0.158512	0.565320	0.043933	0.513413	0.614782	0.861319	0.452909	0.676927	0.955169	0.845195	0.307955	0.332347	0.068356	0.275118	0.680147	0.389588	0.095610	0.430699	0.125198	0.615390	0.308214	0.451640	0.507941	0.262905	0.966158	0.620814	0.495854	0.128497	0.700583	0.427221	0.333542	0.017531	0.240904	0.641232	0.839673	0.074084	0.430780	0.228360	0.573663	0.481170	0.991445	0.442498	0.406756	0.662392	
